0,2,0.0921061009022
2,6,0.0684978208149
9,4,0.0813349156063
0,3,0.0995441156416
4,6,0.0876133543202
4,0,0.0693293867743
6,5,0.0801255704824
4,2,0.0831573167115
1,2,0.0832525704373
4,3,0.0727371819641
6,0,0.0659123205863
1,8,0.0698499864697
7,0,0.0671033683596
10,9,0.119074124851
1,8,0.0698499864697
0,6,0.0613707371404
1,8,0.0698499864697
4,10,0.0788219789511
4,5,0.0834864985961
4,4,0.0726441018297
4,4,0.0726441018297
2,7,0.0714850713246
10,9,0.119074124851
9,9,0.11324721268
4,1,0.0799288779685
5,5,0.0811626227859
10,5,0.0750628288042
10,3,0.074555441393
10,9,0.119074124851
0,5,0.067086675765
2,5,0.0664256977087
6,6,0.0834160208809
8,2,0.107762269645
0,5,0.067086675765
10,0,0.119232355526
10,1,0.103469494168
2,1,0.0689623851869
4,0,0.0693293867743
7,7,0.0785851684219
7,5,0.0885814347829
7,0,0.0671033683596
0,8,0.0625949314108
2,1,0.0689623851869
9,3,0.0888285072098
6,7,0.079109853009
9,7,0.0994230401431
0,1,0.0933610205134
2,10,0.0750843758364
1,1,0.0777915988511
4,1,0.0799288779685
0,10,0.0785180160389
5,7,0.086459345523
6,6,0.0834160208809
7,1,0.0790125018891
2,5,0.0664256977087
7,3,0.0808426361212
1,0,0.0758630507126
0,2,0.0921061009022
3,7,0.075229843973
1,4,0.0793591470463
8,9,0.100179709085
3,3,0.0775669718454
6,0,0.0659123205863
10,3,0.074555441393
9,0,0.111250494719
10,5,0.0750628288042
8,2,0.107762269645
9,9,0.11324721268
5,2,0.0746172352515
1,10,0.0773863420588
5,6,0.0885386468195
4,3,0.0727371819641
2,10,0.0750843758364
4,4,0.0726441018297
10,7,0.100283910485
5,4,0.0674440068611
4,1,0.0799288779685
0,3,0.0995441156416
4,7,0.0831664024976
4,5,0.0834864985961
4,4,0.0726441018297
5,7,0.086459345523
7,1,0.0790125018891
10,1,0.103469494168
1,0,0.0758630507126
0,3,0.0995441156416
10,7,0.100283910485
7,10,0.127208973651
6,2,0.0697275168385
10,4,0.0715814402561
4,10,0.0788219789511
3,7,0.075229843973
5,4,0.0674440068611
5,0,0.0683517400699
10,8,0.104649596661
9,8,0.0944144578287
5,4,0.0674440068611
3,2,0.0817728980389
8,6,0.0994545980469
10,10,0.131578055005
4,6,0.0876133543202
9,7,0.0994230401431
8,4,0.0907996674315
9,2,0.10909198385
6,8,0.0785411815159
2,8,0.0705682699171
9,6,0.0986683223092
4,6,0.0876133543202
7,2,0.0835985098677
10,3,0.074555441393
7,2,0.0835985098677
10,5,0.0750628288042
8,8,0.0825243705264
2,9,0.0717250463456
3,1,0.0749665971567
1,5,0.0663055723098
4,8,0.0759808747246
10,7,0.100283910485
7,2,0.0835985098677
0,9,0.075102123663
4,10,0.0788219789511
6,10,0.117864625281
8,5,0.0944191711281
5,10,0.0986511099314
6,7,0.079109853009
1,9,0.0744590230963
0,9,0.075102123663
5,10,0.0986511099314
2,8,0.0705682699171
9,5,0.0860794611158
4,4,0.0726441018297
6,10,0.117864625281
7,4,0.0838482086816
9,6,0.0986683223092
8,3,0.0955858646947
3,9,0.0703955104484
9,6,0.0986683223092
10,5,0.0750628288042
0,7,0.0605248860952
6,5,0.0801255704824
7,10,0.127208973651
10,8,0.104649596661
6,4,0.0704933487788
5,1,0.0767043436929
3,4,0.0724683294368
3,1,0.0749665971567
0,7,0.0605248860952
5,4,0.0674440068611
9,5,0.0860794611158
1,3,0.0907272338539
9,9,0.11324721268
4,10,0.0788219789511
1,10,0.0773863420588
5,5,0.0811626227859
8,5,0.0944191711281
3,1,0.0749665971567
6,1,0.0716222807315
6,7,0.079109853009
3,8,0.0715276915456
10,8,0.104649596661
7,6,0.0881036452338
7,2,0.0835985098677
3,0,0.065281771203
2,4,0.0725564854727
4,8,0.0759808747246
0,5,0.067086675765
0,5,0.067086675765
4,5,0.0834864985961
10,10,0.131578055005
6,10,0.117864625281
7,1,0.0790125018891
0,0,0.105010530822
3,10,0.0726659512045
2,6,0.0684978208149
8,7,0.0901532790158
1,4,0.0793591470463
3,3,0.0775669718454
6,4,0.0704933487788
8,1,0.105113159267
5,5,0.0811626227859
8,10,0.137173763108
8,4,0.0907996674315
2,4,0.0725564854727
6,0,0.0659123205863
6,8,0.0785411815159
3,0,0.065281771203
2,3,0.0805195567005
9,8,0.0944144578287
7,0,0.0671033683596
5,1,0.0767043436929
5,0,0.0683517400699
4,4,0.0726441018297
2,8,0.0705682699171
8,3,0.0955858646947
6,6,0.0834160208809
8,6,0.0994545980469
9,0,0.111250494719
4,3,0.0727371819641
7,6,0.0881036452338
3,10,0.0726659512045
6,1,0.0716222807315
2,10,0.0750843758364
9,1,0.123967398122
9,5,0.0860794611158
6,5,0.0801255704824
5,0,0.0683517400699
0,7,0.0605248860952
7,1,0.0790125018891
8,1,0.105113159267
2,3,0.0805195567005
4,4,0.0726441018297
4,2,0.0831573167115
2,3,0.0805195567005
10,2,0.0845217711939
10,8,0.104649596661
8,4,0.0907996674315
2,10,0.0750843758364
1,2,0.0832525704373
0,3,0.0995441156416
4,4,0.0726441018297
6,5,0.0801255704824
1,2,0.0832525704373
7,1,0.0790125018891
5,5,0.0811626227859
0,9,0.075102123663
3,7,0.075229843973
1,5,0.0663055723098
1,2,0.0832525704373
3,2,0.0817728980389
3,8,0.0715276915456
0,9,0.075102123663
5,0,0.0683517400699
8,1,0.105113159267
6,6,0.0834160208809
1,1,0.0777915988511
0,4,0.0849201077503
8,1,0.105113159267
5,3,0.0639726487478
7,3,0.0808426361212
9,0,0.111250494719
7,6,0.0881036452338
3,0,0.065281771203
6,2,0.0697275168385
1,4,0.0793591470463
7,1,0.0790125018891
1,8,0.0698499864697
1,2,0.0832525704373
8,10,0.137173763108
0,9,0.075102123663
5,2,0.0746172352515
8,10,0.137173763108
9,3,0.0888285072098
9,7,0.0994230401431
1,4,0.0793591470463
1,1,0.0777915988511
6,1,0.0716222807315
1,4,0.0793591470463
5,7,0.086459345523
1,0,0.0758630507126
0,10,0.0785180160389
6,2,0.0697275168385
9,9,0.11324721268
2,7,0.0714850713246
7,10,0.127208973651
5,6,0.0885386468195
2,4,0.0725564854727
8,9,0.100179709085
6,2,0.0697275168385
0,5,0.067086675765
2,6,0.0684978208149
7,9,0.0952508202794
1,2,0.0832525704373
2,4,0.0725564854727
0,0,0.105010530822
2,0,0.0605101161813
5,7,0.086459345523
10,7,0.100283910485
10,3,0.074555441393
1,7,0.0665906767825
10,1,0.103469494168
3,8,0.0715276915456
2,9,0.0717250463456
0,6,0.0613707371404
5,2,0.0746172352515
3,9,0.0703955104484
